"cohort_month","activity_month","cohort_index","active_customers"
"2022-08","2017-08","0","6"
"2022-08","2016-08","0","7"
"2022-08","2021-08","0","19"
"2022-08","2015-08","0","6"
"2022-08","2022-08","0","1412"
"2022-08","2019-08","0","9"
"2022-08","2023-09","1","38"
"2022-08","2022-09","1","47"
"2022-08","2022-10","2","32"
"2022-08","2023-10","2","23"
"2022-08","2023-11","3","29"
"2022-08","2022-11","3","35"
"2022-08","2023-12","4","35"
"2022-08","2022-12","4","44"
"2022-08","2023-01","5","35"
"2022-08","2024-01","5","29"
"2022-08","2024-02","6","50"
"2022-08","2023-02","6","51"
"2022-08","2024-03","7","28"
"2022-08","2023-03","7","25"
"2022-08","2024-04","8","4"
"2022-08","2023-04","8","11"
"2022-08","2023-05","9","50"
"2022-08","2023-06","10","20"
"2022-08","2023-07","11","30"
"2022-09","2017-10","-11","15"
"2022-09","2016-10","-11","8"
"2022-09","2021-10","-11","20"
"2022-09","2020-10","-11","2"
"2022-09","2015-10","-11","2"
"2022-09","2019-10","-11","20"
"2022-09","2018-10","-11","21"
"2022-09","2020-11","-10","3"
"2022-09","2015-11","-10","5"
"2022-09","2016-11","-10","7"
"2022-09","2019-11","-10","19"
"2022-09","2017-11","-10","11"
"2022-09","2021-11","-10","28"
"2022-09","2018-11","-10","22"
"2022-09","2016-12","-9","9"
"2022-09","2019-12","-9","17"
"2022-09","2017-12","-9","13"
"2022-09","2018-12","-9","26"
"2022-09","2015-12","-9","4"
"2022-09","2020-12","-9","5"
"2022-09","2021-12","-9","32"
"2022-09","2021-01","-8","5"
"2022-09","2015-01","-8","5"
"2022-09","2016-01","-8","8"
"2022-09","2017-01","-8","7"
"2022-09","2018-01","-8","11"
"2022-09","2019-01","-8","29"
"2022-09","2020-01","-8","16"
"2022-09","2021-02","-7","11"
"2022-09","2016-02","-7","9"
"2022-09","2019-02","-7","28"
"2022-09","2015-02","-7","3"
"2022-09","2020-02","-7","33"
"2022-09","2018-02","-7","16"
"2022-09","2017-02","-7","10"
"2022-09","2018-03","-6","10"
"2022-09","2019-03","-6","16"
"2022-09","2021-03","-6","8"
"2022-09","2016-03","-6","2"
"2022-09","2017-03","-6","9"
"2022-09","2015-03","-6","1"
"2022-09","2020-03","-6","4"
"2022-09","2020-04","-5","5"
"2022-09","2015-04","-5","3"
"2022-09","2017-04","-5","3"
"2022-09","2018-04","-5","8"
"2022-09","2021-04","-5","5"
"2022-09","2016-04","-5","5"
"2022-09","2019-04","-5","8"
"2022-09","2019-05","-4","25"
"2022-09","2018-05","-4","12"
"2022-09","2021-05","-4","11"
"2022-09","2015-05","-4","6"
"2022-09","2017-05","-4","7"
"2022-09","2020-05","-4","10"
"2022-09","2016-05","-4","3"
"2022-09","2018-06","-3","16"
"2022-09","2019-06","-3","12"
"2022-09","2021-06","-3","17"
"2022-09","2016-06","-3","7"
"2022-09","2015-06","-3","4"
"2022-09","2017-06","-3","9"
"2022-09","2020-06","-3","7"
"2022-09","2018-07","-2","15"
"2022-09","2017-07","-2","6"
"2022-09","2016-07","-2","4"
"2022-09","2019-07","-2","24"
"2022-09","2020-07","-2","1"
"2022-09","2015-07","-2","5"
"2022-09","2021-07","-2","19"
"2022-09","2015-08","-1","9"
"2022-09","2020-08","-1","6"
"2022-09","2019-08","-1","25"
"2022-09","2018-08","-1","19"
"2022-09","2021-08","-1","20"
"2022-09","2016-08","-1","4"
"2022-09","2017-08","-1","9"
"2022-09","2022-09","0","1436"
"2022-09","2018-09","0","15"
"2022-09","2023-09","0","30"
"2022-09","2021-09","0","25"
"2022-09","2020-09","0","1"
"2022-09","2016-09","0","5"
"2022-09","2015-09","0","7"
"2022-09","2019-09","0","14"
"2022-09","2017-09","0","7"
"2022-09","2023-10","1","32"
"2022-09","2022-10","1","46"
"2022-09","2022-11","2","36"
"2022-09","2023-11","2","28"
"2022-09","2023-12","3","43"
"2022-09","2022-12","3","47"
"2022-09","2023-01","4","42"
"2022-09","2024-01","4","36"
"2022-09","2024-02","5","33"
"2022-09","2023-02","5","44"
"2022-09","2023-03","6","19"
"2022-09","2024-03","6","9"
"2022-09","2023-04","7","17"
"2022-09","2024-04","7","8"
"2022-09","2023-05","8","18"
"2022-09","2023-06","9","24"
"2022-09","2023-07","10","25"
"2022-09","2023-08","11","33"
"2022-10","2017-11","-11","10"
"2022-10","2018-11","-11","19"
"2022-10","2021-11","-11","19"
"2022-10","2015-11","-11","9"
"2022-10","2016-11","-11","5"
"2022-10","2019-11","-11","20"
"2022-10","2021-12","-10","28"
"2022-10","2015-12","-10","5"
"2022-10","2018-12","-10","17"
"2022-10","2020-12","-10","6"
"2022-10","2016-12","-10","7"
"2022-10","2019-12","-10","14"
"2022-10","2017-12","-10","11"
"2022-10","2020-01","-9","23"
"2022-10","2019-01","-9","19"
"2022-10","2017-01","-9","5"
"2022-10","2016-01","-9","5"
"2022-10","2018-01","-9","9"
"2022-10","2021-01","-9","1"
"2022-10","2015-01","-9","4"
"2022-10","2016-02","-8","6"
"2022-10","2015-02","-8","4"
"2022-10","2021-02","-8","6"
"2022-10","2017-02","-8","9"
"2022-10","2020-02","-8","26"
"2022-10","2019-02","-8","28"
"2022-10","2018-02","-8","20"
"2022-10","2017-03","-7","4"
"2022-10","2020-03","-7","9"
"2022-10","2018-03","-7","7"
"2022-10","2019-03","-7","12"
"2022-10","2015-03","-7","4"
"2022-10","2016-03","-7","2"
"2022-10","2021-03","-7","2"
"2022-10","2018-04","-6","3"
"2022-10","2017-04","-6","4"
"2022-10","2021-04","-6","4"
"2022-10","2020-04","-6","5"
"2022-10","2015-04","-6","3"
"2022-10","2016-04","-6","1"
"2022-10","2019-04","-6","3"
"2022-10","2019-05","-5","30"
"2022-10","2015-05","-5","4"
"2022-10","2016-05","-5","7"
"2022-10","2017-05","-5","5"
"2022-10","2018-05","-5","13"
"2022-10","2020-05","-5","10"
"2022-10","2021-05","-5","12"
"2022-10","2020-06","-4","8"
"2022-10","2019-06","-4","22"
"2022-10","2021-06","-4","16"
"2022-10","2016-06","-4","5"
"2022-10","2018-06","-4","21"
"2022-10","2015-06","-4","6"
"2022-10","2017-06","-4","7"
"2022-10","2018-07","-3","15"
"2022-10","2020-07","-3","7"
"2022-10","2015-07","-3","5"
"2022-10","2019-07","-3","15"
"2022-10","2016-07","-3","4"
"2022-10","2021-07","-3","22"
"2022-10","2017-07","-3","1"
"2022-10","2018-08","-2","19"
"2022-10","2019-08","-2","19"
"2022-10","2017-08","-2","6"
"2022-10","2020-08","-2","5"
"2022-10","2016-08","-2","10"
"2022-10","2021-08","-2","11"
"2022-10","2015-08","-2","4"
"2022-10","2019-09","-1","21"
"2022-10","2020-09","-1","4"
"2022-10","2021-09","-1","19"
"2022-10","2015-09","-1","7"
"2022-10","2018-09","-1","12"
"2022-10","2016-09","-1","3"
"2022-10","2017-09","-1","7"
"2022-10","2022-10","0","1400"
"2022-10","2023-10","0","32"
"2022-10","2016-10","0","2"
"2022-10","2015-10","0","7"
"2022-10","2019-10","0","20"
"2022-10","2018-10","0","16"
"2022-10","2021-10","0","28"
"2022-10","2020-10","0","4"
"2022-10","2017-10","0","12"
"2022-10","2022-11","1","35"
"2022-10","2023-11","1","25"
"2022-10","2022-12","2","40"
"2022-10","2023-12","2","38"
"2022-10","2023-01","3","19"
"2022-10","2024-01","3","30"
"2022-10","2023-02","4","44"
"2022-10","2024-02","4","35"
"2022-10","2023-03","5","16"
"2022-10","2024-03","5","27"
"2022-10","2024-04","6","7"
"2022-10","2023-04","6","18"
"2022-10","2023-05","7","24"
"2022-10","2023-06","8","18"
"2022-10","2023-07","9","23"
"2022-10","2023-08","10","25"
"2022-10","2023-09","11","28"
"2022-11","2018-12","-11","20"
"2022-11","2019-12","-11","14"
"2022-11","2017-12","-11","14"
"2022-11","2020-12","-11","6"
"2022-11","2021-12","-11","28"
"2022-11","2015-12","-11","10"
"2022-11","2016-12","-11","6"
"2022-11","2016-01","-10","6"
"2022-11","2018-01","-10","10"
"2022-11","2021-01","-10","4"
"2022-11","2017-01","-10","7"
"2022-11","2020-01","-10","11"
"2022-11","2019-01","-10","10"
"2022-11","2019-02","-9","21"
"2022-11","2015-02","-9","7"
"2022-11","2016-02","-9","10"
"2022-11","2021-02","-9","5"
"2022-11","2017-02","-9","2"
"2022-11","2018-02","-9","14"
"2022-11","2020-02","-9","25"
"2022-11","2021-03","-8","8"
"2022-11","2018-03","-8","6"
"2022-11","2017-03","-8","3"
"2022-11","2016-03","-8","2"
"2022-11","2015-03","-8","2"
"2022-11","2019-03","-8","16"
"2022-11","2020-03","-8","13"
"2022-11","2016-04","-7","3"
"2022-11","2015-04","-7","1"
"2022-11","2019-04","-7","10"
"2022-11","2021-04","-7","3"
"2022-11","2018-04","-7","3"
"2022-11","2020-04","-7","7"
"2022-11","2017-04","-7","2"
"2022-11","2015-05","-6","3"
"2022-11","2021-05","-6","10"
"2022-11","2017-05","-6","7"
"2022-11","2020-05","-6","5"
"2022-11","2019-05","-6","16"
"2022-11","2018-05","-6","18"
"2022-11","2016-05","-6","7"
"2022-11","2020-06","-5","11"
"2022-11","2015-06","-5","3"
"2022-11","2021-06","-5","8"
"2022-11","2016-06","-5","5"
"2022-11","2019-06","-5","15"
"2022-11","2017-06","-5","7"
"2022-11","2018-06","-5","19"
"2022-11","2018-07","-4","11"
"2022-11","2015-07","-4","4"
"2022-11","2016-07","-4","6"
"2022-11","2017-07","-4","6"
"2022-11","2019-07","-4","14"
"2022-11","2020-07","-4","1"
"2022-11","2021-07","-4","15"
"2022-11","2020-08","-3","3"
"2022-11","2015-08","-3","7"
"2022-11","2021-08","-3","9"
"2022-11","2016-08","-3","6"
"2022-11","2019-08","-3","15"
"2022-11","2018-08","-3","21"
"2022-11","2017-08","-3","8"
"2022-11","2019-09","-2","15"
"2022-11","2018-09","-2","13"
"2022-11","2017-09","-2","9"
"2022-11","2020-09","-2","3"
"2022-11","2016-09","-2","3"
"2022-11","2021-09","-2","13"
"2022-11","2015-09","-2","3"
"2022-11","2015-10","-1","4"
"2022-11","2020-10","-1","4"
"2022-11","2018-10","-1","15"
"2022-11","2017-10","-1","10"
"2022-11","2021-10","-1","22"
"2022-11","2016-10","-1","3"
"2022-11","2019-10","-1","23"
"2022-11","2019-11","0","9"
"2022-11","2023-11","0","22"
"2022-11","2016-11","0","4"
"2022-11","2018-11","0","15"
"2022-11","2015-11","0","4"
"2022-11","2020-11","0","3"
"2022-11","2021-11","0","22"
"2022-11","2017-11","0","11"
"2022-11","2022-11","0","1262"
"2022-11","2022-12","1","29"
"2022-11","2023-12","1","36"
"2022-11","2023-01","2","28"
"2022-11","2024-01","2","22"
"2022-11","2023-02","3","36"
"2022-11","2024-02","3","29"
"2022-11","2023-03","4","18"
"2022-11","2024-03","4","17"
"2022-11","2024-04","5","6"
"2022-11","2023-04","5","11"
"2022-11","2023-05","6","30"
"2022-11","2023-06","7","26"
"2022-11","2023-07","8","25"
"2022-11","2023-08","9","18"
"2022-11","2023-09","10","23"
"2022-11","2023-10","11","18"
"2022-12","2015-01","-11","3"
"2022-12","2021-01","-11","4"
"2022-12","2017-01","-11","7"
"2022-12","2016-01","-11","9"
"2022-12","2020-01","-11","23"
"2022-12","2018-01","-11","8"
"2022-12","2019-01","-11","24"
"2022-12","2015-02","-10","7"
"2022-12","2018-02","-10","19"
"2022-12","2019-02","-10","22"
"2022-12","2017-02","-10","9"
"2022-12","2021-02","-10","7"
"2022-12","2016-02","-10","8"
"2022-12","2020-02","-10","21"
"2022-12","2019-03","-9","17"
"2022-12","2020-03","-9","11"
"2022-12","2021-03","-9","8"
"2022-12","2018-03","-9","7"
"2022-12","2016-03","-9","5"
"2022-12","2017-03","-9","4"
"2022-12","2021-04","-8","3"
"2022-12","2020-04","-8","9"
"2022-12","2018-04","-8","4"
"2022-12","2019-04","-8","11"
"2022-12","2017-04","-8","1"
"2022-12","2016-04","-8","3"
"2022-12","2020-05","-7","9"
"2022-12","2015-05","-7","1"
"2022-12","2021-05","-7","13"
"2022-12","2016-05","-7","7"
"2022-12","2017-05","-7","9"
"2022-12","2019-05","-7","29"
"2022-12","2018-05","-7","18"
"2022-12","2018-06","-6","16"
"2022-12","2020-06","-6","4"
"2022-12","2016-06","-6","8"
"2022-12","2021-06","-6","22"
"2022-12","2015-06","-6","4"
"2022-12","2017-06","-6","10"
"2022-12","2019-06","-6","16"
"2022-12","2020-07","-5","5"
"2022-12","2015-07","-5","2"
"2022-12","2016-07","-5","8"
"2022-12","2017-07","-5","10"
"2022-12","2018-07","-5","12"
"2022-12","2019-07","-5","18"
"2022-12","2021-07","-5","11"
"2022-12","2016-08","-4","7"
"2022-12","2021-08","-4","14"
"2022-12","2018-08","-4","17"
"2022-12","2019-08","-4","22"
"2022-12","2020-08","-4","4"
"2022-12","2015-08","-4","3"
"2022-12","2017-08","-4","10"
"2022-12","2015-09","-3","6"
"2022-12","2021-09","-3","17"
"2022-12","2019-09","-3","15"
"2022-12","2017-09","-3","12"
"2022-12","2018-09","-3","19"
"2022-12","2016-09","-3","3"
"2022-12","2020-09","-3","4"
"2022-12","2021-10","-2","18"
"2022-12","2015-10","-2","12"
"2022-12","2016-10","-2","5"
"2022-12","2019-10","-2","23"
"2022-12","2017-10","-2","10"
"2022-12","2020-10","-2","4"
"2022-12","2018-10","-2","21"
"2022-12","2018-11","-1","22"
"2022-12","2017-11","-1","15"
"2022-12","2019-11","-1","19"
"2022-12","2021-11","-1","20"
"2022-12","2016-11","-1","9"
"2022-12","2020-11","-1","4"
"2022-12","2015-11","-1","11"
"2022-12","2015-12","0","12"
"2022-12","2016-12","0","9"
"2022-12","2017-12","0","14"
"2022-12","2018-12","0","27"
"2022-12","2019-12","0","24"
"2022-12","2020-12","0","7"
"2022-12","2021-12","0","25"
"2022-12","2022-12","0","1509"
"2022-12","2023-12","0","36"
"2022-12","2023-01","1","29"
"2022-12","2024-01","1","31"
"2022-12","2024-02","2","35"
"2022-12","2023-02","2","45"
"2022-12","2024-03","3","24"
"2022-12","2023-03","3","23"
"2022-12","2023-04","4","14"
"2022-12","2024-04","4","2"
"2022-12","2023-05","5","27"
"2022-12","2023-06","6","33"
"2022-12","2023-07","7","28"
"2022-12","2023-08","8","23"
"2022-12","2023-09","9","31"
"2022-12","2023-10","10","31"
"2022-12","2023-11","11","22"
"2023-01","2018-02","-11","13"
"2023-01","2016-02","-11","7"
"2023-01","2020-02","-11","14"
"2023-01","2021-02","-11","5"
"2023-01","2015-02","-11","4"
"2023-01","2017-02","-11","9"
"2023-01","2019-02","-11","19"
"2023-01","2017-03","-10","4"
"2023-01","2015-03","-10","2"
"2023-01","2021-03","-10","6"
"2023-01","2020-03","-10","11"
"2023-01","2016-03","-10","2"
"2023-01","2019-03","-10","14"
"2023-01","2018-03","-10","6"
"2023-01","2017-04","-9","3"
"2023-01","2015-04","-9","1"
"2023-01","2020-04","-9","7"
"2023-01","2018-04","-9","4"
"2023-01","2021-04","-9","2"
"2023-01","2020-05","-8","7"
"2023-01","2015-05","-8","1"
"2023-01","2018-05","-8","12"
"2023-01","2016-05","-8","2"
"2023-01","2017-05","-8","4"
"2023-01","2021-05","-8","17"
"2023-01","2019-05","-8","14"
"2023-01","2020-06","-7","3"
"2023-01","2015-06","-7","4"
"2023-01","2016-06","-7","3"
"2023-01","2017-06","-7","5"
"2023-01","2018-06","-7","13"
"2023-01","2019-06","-7","9"
"2023-01","2021-06","-7","15"
"2023-01","2015-07","-6","4"
"2023-01","2018-07","-6","12"
"2023-01","2019-07","-6","18"
"2023-01","2017-07","-6","3"
"2023-01","2020-07","-6","4"
"2023-01","2016-07","-6","3"
"2023-01","2021-07","-6","10"
"2023-01","2021-08","-5","15"
"2023-01","2020-08","-5","3"
"2023-01","2016-08","-5","5"
"2023-01","2019-08","-5","13"
"2023-01","2015-08","-5","1"
"2023-01","2018-08","-5","16"
"2023-01","2017-08","-5","4"
"2023-01","2018-09","-4","17"
"2023-01","2015-09","-4","4"
"2023-01","2020-09","-4","1"
"2023-01","2021-09","-4","25"
"2023-01","2019-09","-4","11"
"2023-01","2017-09","-4","8"
"2023-01","2016-09","-4","9"
"2023-01","2015-10","-3","6"
"2023-01","2021-10","-3","23"
"2023-01","2017-10","-3","6"
"2023-01","2018-10","-3","15"
"2023-01","2016-10","-3","5"
"2023-01","2019-10","-3","15"
"2023-01","2020-10","-3","1"
"2023-01","2018-11","-2","16"
"2023-01","2016-11","-2","3"
"2023-01","2017-11","-2","6"
"2023-01","2019-11","-2","10"
"2023-01","2015-11","-2","9"
"2023-01","2020-11","-2","1"
"2023-01","2021-11","-2","27"
"2023-01","2019-12","-1","22"
"2023-01","2018-12","-1","26"
"2023-01","2020-12","-1","6"
"2023-01","2016-12","-1","2"
"2023-01","2017-12","-1","9"
"2023-01","2021-12","-1","20"
"2023-01","2015-12","-1","5"
"2023-01","2023-01","0","1205"
"2023-01","2015-01","0","2"
"2023-01","2021-01","0","4"
"2023-01","2016-01","0","1"
"2023-01","2020-01","0","11"
"2023-01","2024-01","0","24"
"2023-01","2019-01","0","19"
"2023-01","2018-01","0","10"
"2023-01","2017-01","0","6"
"2023-01","2024-02","1","30"
"2023-01","2023-02","1","34"
"2023-01","2023-03","2","18"
"2023-01","2024-03","2","14"
"2023-01","2024-04","3","10"
"2023-01","2023-04","3","9"
"2023-01","2023-05","4","27"
"2023-01","2023-06","5","16"
"2023-01","2023-07","6","17"
"2023-01","2023-08","7","24"
"2023-01","2023-09","8","21"
"2023-01","2023-10","9","26"
"2023-01","2023-11","10","24"
"2023-01","2023-12","11","26"
"2023-02","2015-03","-11","2"
"2023-02","2018-03","-11","11"
"2023-02","2021-03","-11","5"
"2023-02","2016-03","-11","9"
"2023-02","2020-03","-11","7"
"2023-02","2017-03","-11","3"
"2023-02","2019-03","-11","13"
"2023-02","2016-04","-10","1"
"2023-02","2019-04","-10","6"
"2023-02","2017-04","-10","4"
"2023-02","2015-04","-10","3"
"2023-02","2021-04","-10","3"
"2023-02","2020-04","-10","5"
"2023-02","2018-04","-10","5"
"2023-02","2015-05","-9","3"
"2023-02","2019-05","-9","23"
"2023-02","2020-05","-9","7"
"2023-02","2016-05","-9","5"
"2023-02","2021-05","-9","10"
"2023-02","2018-05","-9","16"
"2023-02","2017-05","-9","3"
"2023-02","2021-06","-8","6"
"2023-02","2020-06","-8","9"
"2023-02","2016-06","-8","3"
"2023-02","2018-06","-8","19"
"2023-02","2019-06","-8","14"
"2023-02","2017-06","-8","8"
"2023-02","2015-06","-8","5"
"2023-02","2017-07","-7","4"
"2023-02","2021-07","-7","14"
"2023-02","2016-07","-7","6"
"2023-02","2020-07","-7","6"
"2023-02","2018-07","-7","13"
"2023-02","2019-07","-7","22"
"2023-02","2015-08","-6","3"
"2023-02","2016-08","-6","9"
"2023-02","2017-08","-6","6"
"2023-02","2018-08","-6","17"
"2023-02","2019-08","-6","27"
"2023-02","2020-08","-6","5"
"2023-02","2021-08","-6","19"
"2023-02","2018-09","-5","15"
"2023-02","2017-09","-5","5"
"2023-02","2020-09","-5","5"
"2023-02","2021-09","-5","19"
"2023-02","2015-09","-5","7"
"2023-02","2016-09","-5","2"
"2023-02","2019-09","-5","19"
"2023-02","2017-10","-4","10"
"2023-02","2021-10","-4","24"
"2023-02","2019-10","-4","23"
"2023-02","2018-10","-4","16"
"2023-02","2016-10","-4","6"
"2023-02","2020-10","-4","1"
"2023-02","2015-10","-4","6"
"2023-02","2021-11","-3","28"
"2023-02","2018-11","-3","17"
"2023-02","2020-11","-3","8"
"2023-02","2016-11","-3","4"
"2023-02","2017-11","-3","10"
"2023-02","2019-11","-3","20"
"2023-02","2015-11","-3","3"
"2023-02","2017-12","-2","6"
"2023-02","2019-12","-2","24"
"2023-02","2018-12","-2","20"
"2023-02","2015-12","-2","5"
"2023-02","2021-12","-2","32"
"2023-02","2020-12","-2","7"
"2023-02","2016-12","-2","7"
"2023-02","2016-01","-1","4"
"2023-02","2021-01","-1","2"
"2023-02","2020-01","-1","17"
"2023-02","2017-01","-1","5"
"2023-02","2018-01","-1","5"
"2023-02","2019-01","-1","22"
"2023-02","2015-01","-1","2"
"2023-02","2015-02","0","7"
"2023-02","2019-02","0","26"
"2023-02","2017-02","0","4"
"2023-02","2020-02","0","24"
"2023-02","2016-02","0","6"
"2023-02","2021-02","0","13"
"2023-02","2023-02","0","1414"
"2023-02","2024-02","0","33"
"2023-02","2018-02","0","14"
"2023-02","2024-03","1","22"
"2023-02","2023-03","1","15"
"2023-02","2023-04","2","12"
"2023-02","2024-04","2","6"
"2023-02","2023-05","3","26"
"2023-02","2023-06","4","27"
"2023-02","2023-07","5","23"
"2023-02","2023-08","6","27"
"2023-02","2023-09","7","21"
"2023-02","2023-10","8","32"
"2023-02","2023-11","9","26"
"2023-02","2023-12","10","32"
"2023-02","2024-01","11","25"
"2023-03","2016-04","-11","3"
"2023-03","2019-04","-11","1"
"2023-03","2017-04","-11","1"
"2023-03","2018-04","-11","1"
"2023-03","2021-04","-11","5"
"2023-03","2020-04","-11","4"
"2023-03","2015-04","-11","2"
"2023-03","2020-05","-10","4"
"2023-03","2016-05","-10","1"
"2023-03","2021-05","-10","3"
"2023-03","2015-05","-10","3"
"2023-03","2018-05","-10","9"
"2023-03","2019-05","-10","12"
"2023-03","2019-06","-9","8"
"2023-03","2015-06","-9","1"
"2023-03","2016-06","-9","5"
"2023-03","2017-06","-9","2"
"2023-03","2018-06","-9","17"
"2023-03","2020-06","-9","5"
"2023-03","2021-06","-9","3"
"2023-03","2015-07","-8","2"
"2023-03","2017-07","-8","1"
"2023-03","2020-07","-8","3"
"2023-03","2019-07","-8","10"
"2023-03","2016-07","-8","2"
"2023-03","2021-07","-8","5"
"2023-03","2018-07","-8","7"
"2023-03","2019-08","-7","11"
"2023-03","2018-08","-7","11"
"2023-03","2020-08","-7","1"
"2023-03","2016-08","-7","1"
"2023-03","2015-08","-7","3"
"2023-03","2021-08","-7","13"
"2023-03","2015-09","-6","2"
"2023-03","2020-09","-6","6"
"2023-03","2016-09","-6","2"
"2023-03","2017-09","-6","7"
"2023-03","2021-09","-6","6"
"2023-03","2018-09","-6","15"
"2023-03","2019-09","-6","6"
"2023-03","2019-10","-5","15"
"2023-03","2017-10","-5","5"
"2023-03","2018-10","-5","7"
"2023-03","2015-10","-5","1"
"2023-03","2021-10","-5","10"
"2023-03","2016-10","-5","2"
"2023-03","2016-11","-4","4"
"2023-03","2020-11","-4","2"
"2023-03","2018-11","-4","10"
"2023-03","2015-11","-4","2"
"2023-03","2017-11","-4","5"
"2023-03","2021-11","-4","7"
"2023-03","2019-11","-4","5"
"2023-03","2020-12","-3","2"
"2023-03","2016-12","-3","2"
"2023-03","2018-12","-3","16"
"2023-03","2019-12","-3","14"
"2023-03","2021-12","-3","13"
"2023-03","2017-12","-3","9"
"2023-03","2015-12","-3","4"
"2023-03","2021-01","-2","2"
"2023-03","2017-01","-2","3"
"2023-03","2018-01","-2","10"
"2023-03","2016-01","-2","5"
"2023-03","2019-01","-2","11"
"2023-03","2020-01","-2","8"
"2023-03","2015-01","-2","1"
"2023-03","2019-02","-1","11"
"2023-03","2021-02","-1","6"
"2023-03","2018-02","-1","5"
"2023-03","2020-02","-1","6"
"2023-03","2015-02","-1","9"
"2023-03","2016-02","-1","5"
"2023-03","2017-02","-1","5"
"2023-03","2020-03","0","7"
"2023-03","2019-03","0","8"
"2023-03","2018-03","0","8"
"2023-03","2017-03","0","1"
"2023-03","2023-03","0","780"
"2023-03","2024-03","0","9"
"2023-03","2016-03","0","1"
"2023-03","2024-04","1","3"
"2023-03","2023-04","1","9"
"2023-03","2023-05","2","13"
"2023-03","2023-06","3","15"
"2023-03","2023-07","4","20"
"2023-03","2023-08","5","11"
"2023-03","2023-09","6","26"
"2023-03","2023-10","7","19"
"2023-03","2023-11","8","14"
"2023-03","2023-12","9","21"
"2023-03","2024-01","10","13"
"2023-03","2024-02","11","14"
"2023-04","2017-05","-11","1"
"2023-04","2021-05","-11","8"
"2023-04","2018-05","-11","3"
"2023-04","2020-05","-11","4"
"2023-04","2016-05","-11","2"
"2023-04","2019-05","-11","11"
"2023-04","2020-06","-10","3"
"2023-04","2015-06","-10","1"
"2023-04","2016-06","-10","1"
"2023-04","2017-06","-10","1"
"2023-04","2018-06","-10","4"
"2023-04","2019-06","-10","2"
"2023-04","2021-06","-10","1"
"2023-04","2019-07","-9","9"
"2023-04","2015-07","-9","1"
"2023-04","2021-07","-9","3"
"2023-04","2018-07","-9","1"
"2023-04","2020-08","-8","1"
"2023-04","2015-08","-8","1"
"2023-04","2018-08","-8","3"
"2023-04","2021-08","-8","2"
"2023-04","2017-08","-8","4"
"2023-04","2016-08","-8","1"
"2023-04","2019-08","-8","3"
"2023-04","2019-09","-7","6"
"2023-04","2018-09","-7","3"
"2023-04","2021-09","-7","11"
"2023-04","2020-09","-7","1"
"2023-04","2015-09","-7","3"
"2023-04","2016-09","-7","2"
"2023-04","2018-10","-6","4"
"2023-04","2015-10","-6","1"
"2023-04","2021-10","-6","9"
"2023-04","2017-10","-6","2"
"2023-04","2016-10","-6","1"
"2023-04","2020-10","-6","2"
"2023-04","2019-10","-6","9"
"2023-04","2021-11","-5","8"
"2023-04","2016-11","-5","3"
"2023-04","2017-11","-5","3"
"2023-04","2018-11","-5","4"
"2023-04","2019-11","-5","7"
"2023-04","2018-12","-4","5"
"2023-04","2017-12","-4","2"
"2023-04","2020-12","-4","1"
"2023-04","2021-12","-4","8"
"2023-04","2016-12","-4","4"
"2023-04","2019-12","-4","4"
"2023-04","2019-01","-3","10"
"2023-04","2016-01","-3","3"
"2023-04","2018-01","-3","5"
"2023-04","2015-01","-3","1"
"2023-04","2020-01","-3","8"
"2023-04","2021-01","-3","4"
"2023-04","2017-01","-3","1"
"2023-04","2020-02","-2","2"
"2023-04","2016-02","-2","3"
"2023-04","2019-02","-2","4"
"2023-04","2015-02","-2","3"
"2023-04","2017-02","-2","4"
"2023-04","2018-02","-2","5"
"2023-04","2021-02","-2","4"
"2023-04","2019-03","-1","5"
"2023-04","2018-03","-1","3"
"2023-04","2017-03","-1","4"
"2023-04","2016-03","-1","4"
"2023-04","2023-04","0","376"
"2023-04","2024-04","0","2"
"2023-04","2015-04","0","1"
"2023-04","2017-04","0","1"
"2023-04","2019-04","0","3"
"2023-04","2021-04","0","1"
"2023-04","2023-05","1","7"
"2023-04","2023-06","2","6"
"2023-04","2023-07","3","5"
"2023-04","2023-08","4","7"
"2023-04","2023-09","5","4"
"2023-04","2023-10","6","11"
"2023-04","2023-11","7","7"
"2023-04","2023-12","8","7"
"2023-04","2024-01","9","10"
"2023-04","2024-02","10","8"
"2023-04","2024-03","11","5"
"2023-05","2018-06","-11","13"
"2023-05","2015-06","-11","2"
"2023-05","2021-06","-11","13"
"2023-05","2016-06","-11","2"
"2023-05","2020-06","-11","3"
"2023-05","2017-06","-11","5"
"2023-05","2019-06","-11","10"
"2023-05","2020-07","-10","2"
"2023-05","2016-07","-10","2"
"2023-05","2019-07","-10","13"
"2023-05","2018-07","-10","14"
"2023-05","2015-07","-10","3"
"2023-05","2021-07","-10","14"
"2023-05","2017-07","-10","4"
"2023-05","2015-08","-9","3"
"2023-05","2021-08","-9","10"
"2023-05","2019-08","-9","13"
"2023-05","2016-08","-9","1"
"2023-05","2020-08","-9","3"
"2023-05","2017-08","-9","1"
"2023-05","2018-08","-9","9"
"2023-05","2019-09","-8","8"
"2023-05","2015-09","-8","3"
"2023-05","2017-09","-8","3"
"2023-05","2016-09","-8","3"
"2023-05","2018-09","-8","8"
"2023-05","2021-09","-8","3"
"2023-05","2016-10","-7","2"
"2023-05","2018-10","-7","7"
"2023-05","2019-10","-7","16"
